,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
507,"BERNIER, JUSTIN",CT,5.0,REP,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,False,,63859.0,38,20.76,77.9,1578507.74,1574453.91,Connecticut,05,H0CT05119,H0CT05119,
508,"CLARK, MICHAEL",CT,5.0,REP,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,False,,63859.0,1,,77.9,1578507.74,1574453.91,Connecticut,05,H2CT05156,H2CT05156,
509,"DONOVAN, CHRISTOPHER G",CT,5.0,DEM,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,True,,63859.0,2,32.32,77.9,3269049.65,3228059.7,Connecticut,05,H2CT05172,H2CT05172,
510,"ESTY, ELIZABETH",CT,5.0,DEM,2012,0.615582553,34.0,DEM,0.0,0,0.18855,0.0,0.53,True,,63859.0,12,,77.9,3269049.65,3228059.7,Connecticut,05,H2CT05131,H2CT05131,W
511,"GREENBERG, MARK DANIEL",CT,5.0,REP,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,False,,63859.0,18,27.05,77.9,1578507.74,1574453.91,Connecticut,05,H0CT05150,H0CT05150,
512,"PISTONE, JOHN",CT,5.0,UNK,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,False,,63859.0,6,,77.9,,,Connecticut,05,H0CT05127,H0CT05127,
513,"ROBERTI, DANIEL FRANCIS",CT,5.0,DEM,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,True,,63859.0,12,23.08,77.9,3269049.65,3228059.7,Connecticut,05,H2CT05123,H2CT05123,
514,"RORABACK, ANDREW",CT,5.0,REP,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,False,,63859.0,28,,77.9,1578507.74,1574453.91,Connecticut,05,H2CT05206,H2CT05206,
515,"WILLIAMS, MICHAEL J",CT,5.0,DEM,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,True,,63859.0,1,,77.9,3269049.65,3228059.7,,,,,
516,"WILSON-FOLEY, LISA A",CT,5.0,REP,2012,0.615582553,34.0,DEM,0.0,0,0.18855,0.0,0.53,False,,63859.0,6,,77.9,1578507.74,1574453.91,Connecticut,05,H2CT05149,H2CT05149,
517,"YALE, RANDY CHRISTOPHER",CT,5.0,DEM,2012,0.615582553,34.0,DEM,0.0,0,0.18855,1.0,0.53,True,,63859.0,77,,77.9,3269049.65,3228059.7,Connecticut,05,H2CT05198,H2CT05198,
518,"LEE, MICHAEL AUGUSTUS (MATTHEW)",DC,0.0,DEM,2012,,,DEM,0.0,0,,1.0,,True,,66583.0,1,,character(0),332288.34,370153.96,,,,,
519,"MAJORS, BRUCE",DC,0.0,LIB,2012,,,DEM,0.0,0,,1.0,,False,,66583.0,132,100.00,character(0),,,District of Columbia,00,H2DC00096,H2DC00096,
520,"NORTON, ELEANOR HOLMES",DC,0.0,DEM,2012,,,DEM,0.0,0,,0.0,,True,,66583.0,500,97.29,character(0),332288.34,370153.96,District of Columbia,00,H0DC00058,H0DC00058,W
521,"STRACUZZI, NATALE N.",DC,0.0,DCG,2012,,,DEM,0.0,0,,0.0,,False,,66583.0,500,80.55,character(0),,,District of Columbia,00,H8DC00143,H8DC00143,
522,"AUGUST, BERNARD",DE,0.0,GRE,2012,0.6263494789999999,28.5,DEM,0.0,0,0.30291,1.0,,False,0.0,58415.0,500,,70.17143,,,Delaware,00,H2DE00155,H2DE00155,
523,"CARNEY, JOHN CHARLES JR",DE,0.0,DEM,2012,0.6263494789999999,28.5,DEM,0.56780942,1,0.30291,1.0,,True,0.0,58415.0,6,100.00,70.17143,1526892.72,1016701.58,Delaware,00,H0DE01017,H0DE01017,W
524,"CHERRICKS, LIZA DAWN",DE,0.0,IND,2012,0.6263494789999999,28.5,DEM,0.0,0,0.30291,0.0,,False,0.0,58415.0,500,,70.17143,,,,,,,
525,"GESTY, SCOTT",DE,0.0,LIB,2012,0.6263494789999999,28.5,DEM,0.006497925999999999,0,0.30291,1.0,,False,0.0,58415.0,17,,70.17143,,,Delaware,00,H2DE00148,H2DE00148,
526,"IZZO, ROSE",DE,0.0,REP,2012,0.6263494789999999,28.5,DEM,0.4104294,0,0.30291,0.0,,False,0.0,58415.0,500,34.44,70.17143,212168.22,212005.76,Delaware,00,H0DE01025,H0DE01025,
527,"KOVACH, THOMAS H",DE,0.0,REP,2012,0.6263494789999999,28.5,DEM,0.4104294,0,0.30291,1.0,,False,0.0,58415.0,20,65.56,70.17143,212168.22,212005.76,Delaware,00,H2DE00130,H2DE00130,
528,"BRYAN, JAMES E",FL,1.0,DEM,2012,0.293545853,24.7,REP,0.0,0,0.22695,1.0,0.46,True,0.0,49728.0,5,100.00,66.8,0.0,0.0,Florida,01,H8FL01099,H8FL01099,
529,"DRUMMOND, WILLIAM 'CLEAVE' II",FL,1.0,REP,2012,0.293545853,24.7,REP,0.8000009370000001,0,0.22695,1.0,0.46,False,0.0,49728.0,9,,66.8,731600.7,684274.71,Florida,01,H2FL01209,H2FL01209,
530,"FRETTS, CALEN",FL,1.0,LIB,2012,0.293545853,24.7,REP,0.0,0,0.22695,1.0,0.46,False,0.0,49728.0,500,,66.8,,,Florida,01,H2FL01191,H2FL01191,
531,"MILLER, JEFFERSON B.",FL,1.0,REP,2012,0.293545853,24.7,REP,0.8000009370000001,1,0.22695,1.0,0.46,False,0.0,49728.0,500,100.00,66.8,731600.7,684274.71,Florida,01,H2FL01100,H2FL01100,W
532,"ARGENZIANO, NANCY",FL,2.0,IND,2012,0.343091555,26.0,REP,0.0,0,0.30968,0.0,0.46,False,4.0,42502.0,78,,66.3,,,,,,,
533,"BEMBRY, LEONARD LEE",FL,2.0,DEM,2012,0.343091555,26.0,REP,0.41350348600000003,0,0.30968,1.0,0.46,True,4.0,42502.0,166,26.05,66.3,713999.93,720886.4,Florida,02,H2FL02116,H2FL02116,
534,"LAWSON, ALFRED J JR",FL,2.0,DEM,2012,0.343091555,26.0,REP,0.41350348600000003,0,0.30968,1.0,0.46,True,4.0,42502.0,500,54.64,66.3,713999.93,720886.4,Florida,02,H0FL02086,H0FL02086,
535,"LILES, ANDREW JAY",FL,2.0,DEM,2012,0.343091555,26.0,REP,0.41350348600000003,0,0.30968,1.0,0.46,True,4.0,42502.0,28,,66.3,713999.93,720886.4,,,,,
536,"MILLER, FLOYD PATRICK",FL,2.0,UNK,2012,0.343091555,26.0,REP,0.0,0,0.30968,1.0,0.46,False,4.0,42502.0,500,100.00,66.3,,,Florida,02,H2FL02132,H2FL02132,
537,"PETERS, ALVIN L",FL,2.0,DEM,2012,0.343091555,26.0,REP,0.41350348600000003,0,0.30968,1.0,0.46,True,4.0,42502.0,500,13.89,66.3,713999.93,720886.4,Florida,02,H2FL02090,H2FL02090,
538,"SCHLAKMAN, MARK",FL,2.0,DEM,2012,0.343091555,26.0,REP,0.41350348600000003,0,0.30968,1.0,0.46,True,4.0,42502.0,18,5.42,66.3,713999.93,720886.4,Florida,02,H2FL02124,H2FL02124,
539,"SOUTHERLAND, WILLIAM STEVE II",FL,2.0,REP,2012,0.343091555,26.0,REP,0.53596947,1,0.30968,1.0,0.46,False,4.0,42502.0,9,100.00,66.3,1823957.33,1722317.48,Florida,02,H0FL02110,H0FL02110,W
540,"DODDS, PHILIP",FL,3.0,NPA,2012,0.398128191,23.8,REP,0.0,0,0.2111,1.0,0.46,False,0.0,41825.0,90,,66.7,,,Florida,03,H2FL03130,H2FL03130,
541,"GAILLOT, JACQUES RENE JR",FL,3.0,DEM,2012,0.398128191,23.8,REP,0.630361741,0,0.2111,1.0,0.46,True,0.0,41825.0,500,100.00,66.7,14132.5,14053.26,Florida,03,H2FL28012,H2FL28012,
542,"JETT, JAMES",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,5,13.54,66.7,633946.72,561549.37,Florida,03,H2FL06125,H2FL06125,
543,"NYREN, GERALD PAUL",FL,3.0,LIB,2012,0.398128191,23.8,REP,0.0,0,0.2111,1.0,0.46,False,0.0,41825.0,104,,66.7,,,,,,,
544,"OELRICH, STEPHEN M",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,33,19.04,66.7,633946.72,561549.37,Florida,03,H2FL06117,H2FL06117,
545,"RICKS, MICHAEL",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,1,,66.7,633946.72,561549.37,,,,,
546,"STEARNS, CLIFFORD B.",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,199,33.04,66.7,633946.72,561549.37,Florida,03,H8FL06056,H8FL06056,
547,"WILLEY, KENNETH A.",FL,3.0,UNK,2012,0.398128191,23.8,REP,0.0,0,0.2111,1.0,0.46,False,0.0,41825.0,31,,66.7,,,,,,,
548,"YOHO, THEODORE SCOTT MR.",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,181,34.39,66.7,633946.72,561549.37,Florida,03,H2FL06109,H2FL06109,W
549,"YOST, MICHAEL F ''MIKE'' F.",FL,3.0,REP,2012,0.398128191,23.8,REP,0.338866674,0,0.2111,1.0,0.46,False,0.0,41825.0,1,,66.7,633946.72,561549.37,,,,,
550,"BLACK, BOB (ROBERT HARRISON BLACK)",FL,4.0,REP,2012,0.305446175,28.7,REP,0.772111157,0,0.22423,1.0,0.46,False,0.0,51944.0,7,18.15,66.60667,543226.67,721657.11,Florida,04,H2FL04120,H2FL04120,
551,"CRENSHAW, ANDER HON.",FL,4.0,REP,2012,0.305446175,28.7,REP,0.772111157,1,0.22423,1.0,0.46,False,0.0,51944.0,500,71.86,66.60667,543226.67,721657.11,Florida,04,H0FL04066,H0FL04066,W
552,"KLAUDER, JAMES R",FL,4.0,REP,2012,0.305446175,28.7,REP,0.772111157,0,0.22423,1.0,0.46,False,0.0,51944.0,5,,66.60667,543226.67,721657.11,Florida,04,H2FL04112,H2FL04112,
553,"KONIZ, GARY L",FL,4.0,UNK,2012,0.305446175,28.7,REP,0.0,0,0.22423,1.0,0.46,False,0.0,51944.0,47,,66.60667,,,Florida,04,H0FL04116,H0FL04116,
554,"PUESCHEL, DEBORAH KATZ",FL,4.0,REP,2012,0.305446175,28.7,REP,0.772111157,0,0.22423,0.0,0.46,False,0.0,51944.0,61,9.99,66.60667,543226.67,721657.11,Florida,04,H0FL04033,H0FL04033,
555,"BROWN, CORRINE",FL,5.0,DEM,2012,0.406579488,15.5,REP,0.32569194,1,0.61158,0.0,0.46,True,0.0,31116.0,500,100.00,74,610071.75,613190.36,Florida, 0,H2FL03056,H2FL03056,W
556,"FLEMING, EILEEN",FL,5.0,NNE,2012,0.406579488,15.5,REP,0.0,0,0.61158,0.0,0.46,False,0.0,31116.0,500,,74,,,Florida, 0,H2FL05184,H2FL05184,
557,"KOLB, EUNA LEANNE",FL,5.0,REP,2012,0.406579488,15.5,REP,0.67430806,0,0.61158,0.0,0.46,False,0.0,31116.0,500,100.00,74,19941.0,19941.0,,,,,
558,"RIGGS, BRUCE RAY",FL,5.0,UNK,2012,0.406579488,15.5,REP,0.0,0,0.61158,1.0,0.46,False,0.0,31116.0,132,,74,,,Florida, 0,H2FL05192,H2FL05192,
559,"SIPLIN, GARY SR",FL,5.0,DEM,2012,0.406579488,15.5,REP,0.32569194,0,0.61158,1.0,0.46,True,0.0,31116.0,47,,74,610071.75,613190.36,,,,,
560,"BEAVEN, HEATHER M",FL,6.0,DEM,2012,0.492374728,26.7,REP,0.0,0,0.16649,0.0,0.46,True,4.0,43705.0,8,80.48,73.3,281008.53,258206.76,Florida,06,H0FL07077,H0FL07077,
561,"CLARK, RICHARD ANDREW",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,16,9.80,73.3,1145858.58,1122041.88,Florida,06,H2FL06133,H2FL06133,
562,"COSTELLO, FREDRICK WILLIAM",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,500,22.84,73.3,1145858.58,1122041.88,Florida,06,H2FL06158,H2FL06158,
563,"DESANTIS, RONALD D",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,1,0.16649,1.0,0.46,False,4.0,43705.0,43,38.85,73.3,1145858.58,1122041.88,Florida,06,H2FL00292,H2FL00292,W
564,"KOGUT, WILLIAM B",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,9,1.01,73.3,1145858.58,1122041.88,Florida,06,H2FL06182,H2FL06182,
565,"MILLER, CRAIG S",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,56,100.00,73.3,1145858.58,1122041.88,Florida,06,H0FL24148,H0FL24148,
566,"PUESCHEL, ALEC E",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,500,9.99,73.3,1145858.58,1122041.88,Florida,06,H2FL06174,H2FL06174,
567,"SLOUGH, BEVERLY ANN",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,0.0,0.46,False,4.0,43705.0,500,13.25,73.3,1145858.58,1122041.88,Florida,06,H2FL06141,H2FL06141,
568,"SYKES, WILLIAM STEVE",FL,6.0,REP,2012,0.492374728,26.7,REP,0.7145919409999999,0,0.16649,1.0,0.46,False,4.0,43705.0,9,,73.3,1145858.58,1122041.88,,,,,
569,"VERMA, VIPIN",FL,6.0,DEM,2012,0.492374728,26.7,REP,0.0,0,0.16649,1.0,0.46,True,4.0,43705.0,500,19.52,73.3,281008.53,258206.76,Florida,06,H2FL07115,H2FL07115,
570,"ADAMS, SANDY",FL,7.0,REP,2012,0.36495398799999995,32.5,REP,0.690311007,0,0.18022,0.0,0.46,False,0.0,51597.0,500,38.85,72.93684,2068330.84,2473672.27,Florida,07,H0FL24049,H0FL24049,
571,"KENDALL, JASON H",FL,7.0,DEM,2012,0.36495398799999995,32.5,REP,0.309688993,0,0.18022,1.0,0.46,True,0.0,51597.0,3,61.31,72.93684,12808.0,12806.0,Florida,07,H2FL07123,H2FL07123,
572,"MARRA, FRED",FL,7.0,UNK,2012,0.36495398799999995,32.5,REP,0.0,0,0.18022,1.0,0.46,False,0.0,51597.0,500,,72.93684,,,Florida,07,H2FL07131,H2FL07131,
573,"MICA, JOHN L. MR.",FL,7.0,REP,2012,0.36495398799999995,32.5,REP,0.690311007,1,0.18022,1.0,0.46,False,0.0,51597.0,6,61.15,72.93684,2068330.84,2473672.27,Florida,07,H2FL08055,H2FL08055,W
574,"RUIZ, NICHOLAS III",FL,7.0,DEM,2012,0.36495398799999995,32.5,REP,0.309688993,0,0.18022,1.0,0.46,True,0.0,51597.0,51,38.69,72.93684,12808.0,12806.0,Florida,07,H0FL24171,H0FL24171,
575,"GILLMOR, RICHARD H",FL,8.0,UNK,2012,0.43799556,26.2,REP,0.0,0,0.16292,1.0,0.46,False,4.0,45110.0,16,,72.32381,,,Florida,08,H2FL08071,H2FL08071,
576,"GUNTER, DAVID ALAN",FL,8.0,DEM,2012,0.43799556,26.2,REP,0.38215343,0,0.16292,1.0,0.46,True,4.0,45110.0,4,,72.32381,26509.04,25370.39,,,,,
577,"KELLY, KURT",FL,8.0,REP,2012,0.43799556,26.2,REP,0.561132199,0,0.16292,1.0,0.46,False,4.0,45110.0,180,,72.32381,1051651.68,900121.53,,,,,
578,"POSEY, BILL",FL,8.0,REP,2012,0.43799556,26.2,REP,0.561132199,1,0.16292,1.0,0.46,False,4.0,45110.0,9,100.00,72.32381,1051651.68,900121.53,Florida,08,H8FL15107,H8FL15107,W
579,"ROBERTS, SHANNON",FL,8.0,DEM,2012,0.43799556,26.2,REP,0.38215343,0,0.16292,0.0,0.46,True,4.0,45110.0,21,100.00,72.32381,26509.04,25370.39,Florida,08,H0FL15054,H0FL15054,
580,"GRAYSON, ALAN MARK",FL,9.0,DEM,2012,,23.0,REP,0.285667405,1,0.2464,1.0,0.46,True,4.0,43243.0,110,100.00,71.9,4676186.44,4634160.75,Florida,09,H6FL08213,H6FL08213,W
581,"LONG, WILLIAM TODD",FL,9.0,REP,2012,,23.0,REP,0.714332595,0,0.2464,1.0,0.46,False,4.0,43243.0,9,47.33,71.9,147112.11,148812.47,Florida,09,H6FL08247,H6FL08247,
582,"MELENDEZ, JULIUS",FL,9.0,REP,2012,,23.0,REP,0.714332595,0,0.2464,1.0,0.46,False,4.0,43243.0,500,14.98,71.9,147112.11,148812.47,Florida,09,H2FL27022,H2FL27022,
583,"MICHAELS, DANIEL TRAVIS",FL,9.0,OTH,2012,,23.0,REP,0.0,0,0.2464,1.0,0.46,False,4.0,43243.0,12,,71.9,,,,,,,
584,"NIEVES, MIGUEL A",FL,9.0,NNE,2012,,23.0,REP,0.0,0,0.2464,1.0,0.46,False,4.0,43243.0,163,,71.9,,,Florida,09,H2FL09111,H2FL09111,
585,"OXNER, MARK ANTHONY",FL,9.0,REP,2012,,23.0,REP,0.714332595,0,0.2464,1.0,0.46,False,4.0,43243.0,18,9.44,71.9,147112.11,148812.47,Florida,09,H2FL15076,H2FL15076,
586,"QUINONES, JOHN",FL,9.0,REP,2012,,23.0,REP,0.714332595,0,0.2464,1.0,0.46,False,4.0,43243.0,6,28.26,71.9,147112.11,148812.47,Florida,09,H2FL09129,H2FL09129,
587,"SANCHEZ, ROBERTO",FL,9.0,NNE,2012,,23.0,REP,0.0,0,0.2464,1.0,0.46,False,4.0,43243.0,168,,71.9,,,Florida,09,H2FL09137,H2FL09137,
588,"DEMINGS, VALDEZ VAL",FL,10.0,DEM,2012,,27.6,REP,0.340793096,0,0.22755999999999998,0.0,0.46,True,4.0,46657.0,500,100.00,72,1938873.77,1932580.44,Florida,10,H2FL08063,H2FL08063,
589,"SEEGOLAM, NAIPAUL",FL,10.0,UNK,2012,,27.6,REP,0.0,0,0.22755999999999998,1.0,0.46,False,4.0,46657.0,500,,72,,,Florida,10,H2FL10168,H2FL10168,
590,"WEBSTER, DANIEL",FL,10.0,REP,2012,,27.6,REP,0.659206904,1,0.22755999999999998,1.0,0.46,False,4.0,46657.0,12,100.00,72,1534724.86,1498872.06,Florida,10,H0FL08208,H0FL08208,W
591,"BENNETT, MICHAEL S MIKE",FL,11.0,REP,2012,,17.5,REP,0.403650135,0,0.12902,1.0,0.46,False,3.0,38693.0,1,,71.8,7946.0,7946.0,,,,,
592,"CASTELLANO, THOMAS CLARK",FL,11.0,NNE,2012,,17.5,REP,0.0,0,0.12902,1.0,0.46,False,3.0,38693.0,20,,71.8,,,,,,,
593,"NUGENT, RICHARD B",FL,11.0,REP,2012,,17.5,REP,0.403650135,1,0.12902,1.0,0.46,False,3.0,38693.0,16,100.00,71.8,7946.0,7946.0,Florida,11,H0FL05139,H0FL05139,W
594,"SCHONBERG, STEVE",FL,11.0,DEM,2012,,17.5,REP,0.596349865,0,0.12902,1.0,0.46,True,3.0,38693.0,159,,71.8,0.0,0.0,,,,,
595,"SHARPE, MARK",FL,11.0,REP,2012,,17.5,REP,0.403650135,0,0.12902,1.0,0.46,False,3.0,38693.0,18,,71.8,7946.0,7946.0,,,,,
596,"WERDER, H DAVID",FL,11.0,DEM,2012,,17.5,REP,0.596349865,0,0.12902,1.0,0.46,True,3.0,38693.0,500,100.00,71.8,0.0,0.0,Florida,11,H2FL05150,H2FL05150,
597,"BILIRAKIS, GUS MICHAEL",FL,12.0,REP,2012,0.291468853,26.0,REP,0.48143252200000003,1,0.11448,1.0,0.46,False,3.0,47611.0,500,100.00,70.8,758988.49,919050.25,Florida,12,H6FL09070,H6FL09070,W
598,"ELLIOTT, PAUL SIDNEY",FL,12.0,OTH,2012,0.291468853,26.0,REP,0.0,0,0.11448,1.0,0.46,False,3.0,47611.0,27,,70.8,,,Florida,12,H2FL12065,H2FL12065,
599,"RUSSELL, JOHN TIMOTHY",FL,12.0,NNE,2012,0.291468853,26.0,REP,0.0,0,0.11448,1.0,0.46,False,3.0,47611.0,6,,70.8,,,Florida,12,H4FL05032,H4FL05032,
600,"SNOW, JONATHAN MICHAEL",FL,12.0,DEM,2012,0.291468853,26.0,REP,0.411423616,0,0.11448,1.0,0.46,True,3.0,47611.0,32,100.00,70.8,16106.54,16106.54,Florida,12,H2FL09103,H2FL09103,
601,"AYRES, DARREN L",FL,13.0,REP,2012,,26.8,REP,0.688600928,0,0.12897,1.0,0.46,False,0.0,44591.0,124,18.51,72.5,1040707.05,1047105.4,Florida,13,H2FL10143,H2FL10143,
602,"EHRLICH, JESSICA D",FL,13.0,DEM,2012,,26.8,REP,0.311399072,0,0.12897,0.0,0.46,True,0.0,44591.0,11,100.00,72.5,517794.21,517198.61,Florida,13,H2FL10150,H2FL10150,
603,"HAYDEN, NINA LYNN",FL,13.0,DEM,2012,,26.8,REP,0.311399072,0,0.12897,0.0,0.46,True,0.0,44591.0,500,,72.5,517794.21,517198.61,,,,,
604,"VANCE, MADELINE",FL,13.0,REP,2012,,26.8,REP,0.688600928,0,0.12897,0.0,0.46,False,0.0,44591.0,500,12.37,72.5,1040707.05,1047105.4,Florida,13,H2FL13204,H2FL13204,
605,"YOUNG, C W BILL",FL,13.0,REP,2012,,26.8,REP,0.688600928,1,0.12897,1.0,0.46,False,0.0,44591.0,500,69.12,72.5,1040707.05,1047105.4,Florida,13,H6FL06035,H6FL06035,W
606,"ADAMS JR., EDDIE",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,500,,72.6,180224.94,179061.56,,,,,
607,"ADAMS, EDDIE JR",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,165,38.85,72.6,180224.94,179061.56,Florida,14,H6FL11175,H6FL11175,
608,"BENTON, C DAN",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,500,,72.6,180224.94,179061.56,,,,,
609,"CASTOR, KATHY",FL,14.0,DEM,2012,0.23804039,25.2,REP,0.271304848,1,0.36086999999999997,0.0,0.46,True,0.0,38737.0,134,100.00,72.6,1020415.31,801763.55,Florida,14,H6FL11126,H6FL11126,W
610,"HALL, TAMMARA A",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,0.0,0.46,False,0.0,38737.0,500,,72.6,180224.94,179061.56,,,,,
611,"KEE, BILL",FL,14.0,NNE,2012,0.23804039,25.2,REP,0.0,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,9,,72.6,,,,,,,
612,"OTERO, EVELIO",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,500,60.31,72.6,180224.94,179061.56,Florida,14,H2FL11091,H2FL11091,
613,"OWENS, BRIAN",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,8,,72.6,180224.94,179061.56,,,,,
614,"SAWYER, JOHN W III",FL,14.0,REP,2012,0.23804039,25.2,REP,0.685646781,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,6,,72.6,180224.94,179061.56,,,,,
615,"SCHERER, THOMAS E",FL,14.0,OTH,2012,0.23804039,25.2,REP,0.0,0,0.36086999999999997,1.0,0.46,False,0.0,38737.0,20,,72.6,,,,,,,
616,"ROSS, DENNIS ALAN",FL,15.0,REP,2012,0.291468853,25.8,REP,0.647284011,1,0.2258,1.0,0.46,False,4.0,48547.0,59,100.00,72.28,883780.3,673788.21,Florida,15,H0FL12101,H0FL12101,W
617,"BUCHANAN, VERNON",FL,16.0,REP,2012,,28.3,REP,0.668491492,1,0.11592999999999999,1.0,0.46,False,4.0,47750.0,500,100.00,55.5,2209719.1,2667717.07,Florida,16,H6FL13148,H6FL13148,W
618,"FITZGERALD, KEITH",FL,16.0,DEM,2012,,28.3,REP,0.33088650199999997,0,0.11592999999999999,1.0,0.46,True,4.0,47750.0,45,100.00,55.5,1447610.84,1447610.84,Florida,16,H2FL13188,H2FL13188,
619,"LUTRIN, DAVID LEE",FL,16.0,DEM,2012,,28.3,REP,0.33088650199999997,0,0.11592999999999999,1.0,0.46,True,4.0,47750.0,4,,55.5,1447610.84,1447610.84,,,,,
620,"ARNOLD, JOE",FL,17.0,REP,2012,,18.2,REP,0.0,0,0.14628,1.0,0.46,False,4.0,42472.0,107,26.80,55.5,1096521.82,1092225.21,Florida,17,H2FL16082,H2FL16082,
621,"BAUMANN, TOM",FL,17.0,UNK,2012,,18.2,REP,0.0,0,0.14628,1.0,0.46,False,4.0,42472.0,20,,55.5,,,Florida,17,H2FL17080,H2FL17080,
622,"BRONSON, WILLIAM E",FL,17.0,DEM,2012,,18.2,REP,0.862130178,0,0.14628,1.0,0.46,True,4.0,42472.0,9,100.00,55.5,18769.0,18852.0,Florida,17,H2FL00300,H2FL00300,
623,"ROONEY , TIM",FL,17.0,REP,2012,,18.2,REP,0.0,0,0.14628,1.0,0.46,False,4.0,42472.0,500,,55.5,1096521.82,1092225.21,,,,,
624,"ROONEY, TOM",FL,17.0,REP,2012,,18.2,REP,0.0,1,0.14628,1.0,0.46,False,4.0,42472.0,20,73.20,55.5,1096521.82,1092225.21,Florida,17,H8FL16022,H8FL16022,W
625,"BUECHLER, JERRY LEE",FL,18.0,DEM,2012,0.34105822700000005,28.7,REP,0.31114775100000003,0,0.18994,1.0,0.46,True,4.0,50368.0,63,8.88,63.07368,4752053.86,4480428.11,Florida,18,H2FL21025,H2FL21025,
626,"CROWDER, ROBERT L",FL,18.0,REP,2012,0.34105822700000005,28.7,REP,0.6888522490000001,0,0.18994,1.0,0.46,False,4.0,50368.0,7,25.60,63.07368,19359330.67,18471216.08,Florida,18,H2FL18062,H2FL18062,
627,"HOLLOMAN,MARILYN DAVIS",FL,18.0,DEM,2012,0.34105822700000005,28.7,REP,0.31114775100000003,0,0.18994,1.0,0.46,True,4.0,50368.0,500,,63.07368,4752053.86,4480428.11,Florida,18,H2FL18070,H2FL18070,
628,"HORN, JIM",FL,18.0,DEM,2012,0.34105822700000005,28.7,REP,0.31114775100000003,0,0.18994,1.0,0.46,True,4.0,50368.0,5,11.43,63.07368,4752053.86,4480428.11,Florida,18,H0FL16052,H0FL16052,
629,"MURPHY, PATRICK",FL,18.0,DEM,2012,0.34105822700000005,28.7,REP,0.31114775100000003,0,0.18994,1.0,0.46,True,4.0,50368.0,37,79.69,63.07368,4752053.86,4480428.11,Florida,18,H2FL22072,H2FL22072,W
630,"WEST, ALLEN B MR.",FL,18.0,REP,2012,0.34105822700000005,28.7,REP,0.6888522490000001,1,0.18994,1.0,0.46,False,4.0,50368.0,130,74.40,63.07368,19359330.67,18471216.08,Florida,18,H8FL22038,H8FL22038,
631,"AUBUCHON, GARY",FL,19.0,REP,2012,,28.9,REP,0.373037871,0,0.13894,1.0,0.46,False,4.0,49466.0,47,15.46,70.2,1068123.35,946371.36,Florida,19,H2FL14145,H2FL14145,
