,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
794,"WICKLUND, MARK DAVID",IL,13.0,DEM,2016,0.690443956,30.0,REP,0.413440686,0,0.18629,1.0,0.58,True,4.0,49758.0,18,,79.6,26682.77,23337.01,Illinois,13,H6IL13121,H6IL13121,
795,"BISON, BUDDY DA",IL,14.0,OTH,2016,0.506439105,39.6,REP,0.0,0,0.13583,1.0,0.58,False,4.0,90345.0,500,,79,,,,,,,
796,"HOSTA, JOHN",IL,14.0,DEM,2016,0.506439105,39.6,REP,0.345862395,0,0.13583,1.0,0.58,True,4.0,90345.0,6,34.17,79,19939.33,19745.36,Illinois,14,H4IL14124,H4IL14124,
797,"HULTGREN, RANDY",IL,14.0,REP,2016,0.506439105,39.6,REP,0.654137605,1,0.13583,1.0,0.58,False,4.0,90345.0,77,100.00,79,1179173.31,1297835.93,Illinois,14,H0IL14080,H0IL14080,W
798,"MAGGITT, JESSE",IL,14.0,DEM,2016,0.506439105,39.6,REP,0.345862395,0,0.13583,1.0,0.58,True,4.0,90345.0,66,,79,19939.33,19745.36,Illinois,14,H6IL14137,H6IL14137,
799,"WALZ, JIM",IL,14.0,DEM,2016,0.506439105,39.6,REP,0.345862395,0,0.13583,1.0,0.58,True,4.0,90345.0,5,,79,19939.33,19745.36,Illinois,14,H6IL14129,H6IL14129,
800,"MCCARTER, KYLE",IL,15.0,REP,2016,0.42520181100000004,18.9,REP,0.749231726,0,0.07391,1.0,0.58,False,0.0,49927.0,86,,79.33333,3199189.13,3389735.32,Illinois,15,H6IL15084,H6IL15084,
801,"SHIMKUS, JOHN M",IL,15.0,REP,2016,0.42520181100000004,18.9,REP,0.749231726,1,0.07391,1.0,0.58,False,0.0,49927.0,6,100.00,79.33333,3199189.13,3389735.32,Illinois,15,H2IL20042,H2IL20042,W
802,"KINZINGER, ADAM",IL,16.0,REP,2016,0.493675715,21.8,REP,0.7062127640000001,1,0.09362999999999999,1.0,0.58,False,0.0,57182.0,36,78.44,67.8,1820745.76,1009566.28,Illinois,16,H0IL11052,H0IL11052,W
803,"MCGROARTY, COLIN M",IL,16.0,REP,2016,0.493675715,21.8,REP,0.7062127640000001,0,0.09362999999999999,1.0,0.58,False,0.0,57182.0,500,,67.8,1820745.76,1009566.28,Illinois,16,H6IL16082,H6IL16082,
804,"BOCCAROSSA, JACK",IL,17.0,REP,2016,0.48311649700000003,18.3,REP,0.445347886,0,0.18153,1.0,0.58,False,0.0,45360.0,146,,66.5,0.0,0.0,Illinois,17,H6IL17213,H6IL17213,
805,"BUSTOS, CHERI",IL,17.0,DEM,2016,0.48311649700000003,18.3,REP,0.554571857,1,0.18153,0.0,0.58,True,0.0,45360.0,500,100.00,66.5,3504463.25,2103465.21,Illinois,17,H2IL17071,H2IL17071,W
806,"HARLAN, PATRICK",IL,17.0,REP,2016,0.48311649700000003,18.3,REP,0.445347886,0,0.18153,1.0,0.58,False,0.0,45360.0,37,,66.5,0.0,0.0,Illinois,17,H6IL17205,H6IL17205,
807,"FLYNN, MICHAEL",IL,18.0,REP,2016,0.445785359,31.7,REP,0.7471954279999999,0,0.09257,1.0,0.58,False,,60857.0,1,,70.71053,2529337.44,2207878.57,,,,,
808,"LAHOOD, DARIN MCKAY",IL,18.0,REP,2016,0.445785359,31.7,REP,0.7471954279999999,1,0.09257,1.0,0.58,False,,60857.0,500,,70.71053,2529337.44,2207878.57,Illinois,18,H6IL18088,H6IL18088,W
809,"LOPEZ, ADAM",IL,18.0,DEM,2016,0.445785359,31.7,REP,0.252804572,0,0.09257,1.0,0.58,True,,60857.0,36,,70.71053,58569.95,59963.0,,,,,
810,"MELLON, ROB",IL,18.0,DEM,2016,0.445785359,31.7,REP,0.252804572,0,0.09257,1.0,0.58,True,,60857.0,7,45.70,70.71053,58569.95,59963.0,,,,,
811,"MELLON, ROBERT",IL,18.0,DEM,2016,0.445785359,31.7,REP,0.252804572,0,0.09257,1.0,0.58,True,,60857.0,7,45.70,70.71053,58569.95,59963.0,,,,,
812,"RIENTS, DONALD RAY",IL,18.0,REP,2016,0.445785359,31.7,REP,0.7471954279999999,0,0.09257,1.0,0.58,False,,60857.0,42,,70.71053,2529337.44,2207878.57,,,,,
813,"RODRIGUEZ, JUNIUS",IL,18.0,DEM,2016,0.445785359,31.7,REP,0.252804572,0,0.09257,1.0,0.58,True,,60857.0,500,,70.71053,58569.95,59963.0,Illinois,18,H6IL18161,H6IL18161,
814,"VLAKANCIC, CONNOR",IL,18.0,IND,2016,0.445785359,31.7,REP,0.0,0,0.09257,1.0,0.58,False,,60857.0,500,,70.71053,,,,,,,
815,"ZALCMAN, MARK H MR.",IL,18.0,REP,2016,0.445785359,31.7,REP,0.7471954279999999,0,0.09257,1.0,0.58,False,,60857.0,18,,70.71053,2529337.44,2207878.57,,,,,
816,"BROWN, WILLIE (FAITHFUL AND TRUE)",IN,1.0,DEM,2016,0.602141884,21.8,REP,0.608455792,0,0.30407,1.0,0.43,True,0.0,56370.0,118,,78.1,1009760.99,949564.81,Indiana,01,H6IN01199,H6IN01199,
817,"DUNN, DONNA T.",IN,1.0,LIB,2016,0.602141884,21.8,REP,0.033128826,0,0.30407,0.0,0.43,False,0.0,56370.0,64,,78.1,,,Indiana,01,H4IN01152,H4IN01152,
818,"MEYER, JOHN",IN,1.0,REP,2016,0.602141884,21.8,REP,0.0,0,0.30407,1.0,0.43,False,0.0,56370.0,6,,78.1,,,Indiana,01,H6IN01207,H6IN01207,
819,"VISCLOSKY, PETER J.",IN,1.0,DEM,2016,0.602141884,21.8,REP,0.608455792,1,0.30407,1.0,0.43,True,0.0,56370.0,55,100.00,78.1,1009760.99,949564.81,Indiana,01,H4IN01012,H4IN01012,W
820,"CARPENTER, DOUGLAS M.",IN,2.0,DEM,2016,0.463299154,21.0,REP,0.38285124,0,0.13397,1.0,0.43,True,0.0,51292.0,50,9.61,77.3,655607.24,641589.49,Indiana,02,H4IN02150,H4IN02150,
821,"CENKUSH, RON",IN,2.0,LIB,2016,0.463299154,21.0,REP,0.02773416,0,0.13397,1.0,0.43,False,0.0,51292.0,43,,77.3,,,Indiana,02,H6IN02163,H6IN02163,
822,"COLEMAN, LYNN CARNELL",IN,2.0,DEM,2016,0.463299154,21.0,REP,0.38285124,0,0.13397,1.0,0.43,True,0.0,51292.0,164,,77.3,655607.24,641589.49,Indiana,02,H6IN02155,H6IN02155,
823,"PETERMANN, JEFF",IN,2.0,REP,2016,0.463299154,21.0,REP,0.589414601,0,0.13397,1.0,0.43,False,0.0,51292.0,192,,77.3,1890176.56,2072670.84,Indiana,02,H4IN02168,H4IN02168,
824,"WALORSKI SWIHART, JACKIE",IN,2.0,REP,2016,0.463299154,21.0,REP,0.589414601,0,0.13397,0.0,0.43,False,0.0,51292.0,500,,77.3,1890176.56,2072670.84,Indiana,02,H0IN02190,H0IN02190,W
825,"BANKS, JAMES E",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,1.0,0.43,False,3.0,51453.0,5,,77.4,1741952.67,1597693.06,Indiana,03,H6IN03229,H6IN03229,W
826,"BARINGER, MARK WILLIAM",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,1.0,0.43,False,3.0,51453.0,18,9.81,77.4,1741952.67,1597693.06,Indiana,03,H4IN03117,H4IN03117,
827,"BROWN, LIZ",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,0.0,0.43,False,3.0,51453.0,500,,77.4,1741952.67,1597693.06,Indiana,03,H6IN03237,H6IN03237,
828,"GALLOWAY, PAMELA GAIL",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,0.0,0.43,False,3.0,51453.0,48,,77.4,1741952.67,1597693.06,Indiana,03,H6IN03211,H6IN03211,
829,"HOWELL, KEVIN 'SGT'",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,1.0,0.43,False,3.0,51453.0,13,,77.4,1741952.67,1597693.06,Indiana,03,H6IN03278,H6IN03278,
830,"LAMP, TOBY",IN,3.0,DEM,2016,0.36801269299999995,22.3,REP,0.2672908,0,0.12326,1.0,0.43,True,3.0,51453.0,500,,77.4,0.0,0.0,,,,,
831,"NIGHTENHELSER, TODD ALAN",IN,3.0,DEM,2016,0.36801269299999995,22.3,REP,0.2672908,0,0.12326,1.0,0.43,True,3.0,51453.0,41,,77.4,0.0,0.0,Indiana,03,H6IN03245,H6IN03245,
832,"ROBERSON, JOHN FORREST",IN,3.0,DEM,2016,0.36801269299999995,22.3,REP,0.2672908,0,0.12326,1.0,0.43,True,3.0,51453.0,6,,77.4,0.0,0.0,Indiana,03,H2IN03160,H2IN03160,
833,"SCHRADER, THOMAS ALLEN",IN,3.0,DEM,2016,0.36801269299999995,22.3,REP,0.2672908,0,0.12326,1.0,0.43,True,3.0,51453.0,20,33.82,77.4,0.0,0.0,Indiana,03,H6IN03187,H6IN03187,
834,"SNYDER, PEPPER",IN,3.0,LIB,2016,0.36801269299999995,22.3,REP,0.041218337,0,0.12326,1.0,0.43,False,3.0,51453.0,500,,77.4,,,Indiana,03,H6IN03286,H6IN03286,
835,"TOM, KIP E",IN,3.0,REP,2016,0.36801269299999995,22.3,REP,0.691490863,0,0.12326,1.0,0.43,False,3.0,51453.0,500,,77.4,1741952.67,1597693.06,Indiana,03,H6IN03252,H6IN03252,
836,"DALE, JOHN",IN,4.0,DEM,2016,0.498074171,24.7,REP,0.331254312,0,0.1142,1.0,0.43,True,4.0,53996.0,6,42.18,77.4,0.0,0.0,Indiana,04,H4IN04172,H4IN04172,
837,"FARRAR, RYAN",IN,4.0,DEM,2016,0.498074171,24.7,REP,0.331254312,0,0.1142,1.0,0.43,True,4.0,53996.0,25,,77.4,0.0,0.0,,,,,
838,"GRANT, KEVIN JAY",IN,4.0,REP,2016,0.498074171,24.7,REP,0.668745688,0,0.1142,1.0,0.43,False,4.0,53996.0,13,28.81,77.4,1429602.16,1167058.77,Indiana,04,H4IN04180,H4IN04180,
839,"MAYORAS, STEVEN MICHAEL",IN,4.0,LIB,2016,0.498074171,24.7,REP,0.0,0,0.1142,1.0,0.43,False,4.0,53996.0,19,,77.4,,,Indiana,04,H6IN04169,H6IN04169,
840,"ROKITA, THEODORE EDWARD",IN,4.0,REP,2016,0.498074171,24.7,REP,0.668745688,1,0.1142,1.0,0.43,False,4.0,53996.0,181,71.19,77.4,1429602.16,1167058.77,Indiana,04,H0IN04170,H0IN04170,W
841,"BROOKS, SUSAN MRS.",IN,5.0,REP,2016,0.47378422,43.6,REP,0.65211224,1,0.15215,0.0,0.43,False,0.0,67461.0,27,72.74,79.2,1725753.96,1224524.72,Indiana,05,H2IN05082,H2IN05082,W
842,"CAMPBELL, MIKE",IN,5.0,REP,2016,0.47378422,43.6,REP,0.65211224,0,0.15215,1.0,0.43,False,0.0,67461.0,1,12.03,79.2,1725753.96,1224524.72,Indiana,05,H6IN05232,H6IN05232,
843,"DAVIDSON, ALLEN RAY",IN,5.0,DEM,2016,0.47378422,43.6,REP,0.308201189,0,0.15215,1.0,0.43,True,0.0,67461.0,130,24.97,79.2,147943.39,147475.18,Indiana,05,H4IN05112,H4IN05112,
844,"DEMAREE, ANGELA JO",IN,5.0,DEM,2016,0.47378422,43.6,REP,0.308201189,0,0.15215,0.0,0.43,True,0.0,67461.0,7,,79.2,147943.39,147475.18,Indiana,05,H6IN05216,H6IN05216,
845,"DENNEY, SHAWN ALLEN",IN,5.0,DEM,2016,0.47378422,43.6,REP,0.308201189,0,0.15215,1.0,0.43,True,0.0,67461.0,34,41.90,79.2,147943.39,147475.18,,,,,
846,"MACKENZIE, STEPHEN M.",IN,5.0,REP,2016,0.47378422,43.6,REP,0.65211224,0,0.15215,1.0,0.43,False,0.0,67461.0,33,,79.2,1725753.96,1224524.72,Indiana,05,H6IN05240,H6IN05240,
847,"PURDY, POLLY JESUS",IN,5.0,DEM,2016,0.47378422,43.6,REP,0.308201189,0,0.15215,1.0,0.43,True,0.0,67461.0,500,,79.2,147943.39,147475.18,,,,,
848,"WITTLIEF, MATTHEW",IN,5.0,LIB,2016,0.47378422,43.6,REP,0.039686571000000004,0,0.15215,1.0,0.43,False,0.0,67461.0,10,,79.2,,,Indiana,05,H6IN05257,H6IN05257,
849,"BASHAM, DANNY",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,95,,78.35333,0.0,0.0,Indiana,06,H6IN06164,H6IN06164,
850,"HOLLAND, GEORGE THOMAS",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,53,,78.35333,0.0,0.0,Indiana,06,H6IN06024,H6IN06024,
851,"JOHNSON, CHARLES CHUCK JR.",IN,6.0,REP,2016,0.392551493,19.8,REP,0.658969117,0,0.0708,1.0,0.43,False,4.0,51033.0,23,,78.35333,1939106.69,1350188.18,Indiana,06,H6IN06180,H6IN06180,
852,"MESSER, ALLEN LUCAS",IN,6.0,REP,2016,0.392551493,19.8,REP,0.658969117,1,0.0708,1.0,0.43,False,4.0,51033.0,130,100.00,78.35333,1939106.69,1350188.18,Indiana,06,H0IN02125,H0IN02125,W
853,"PEAVLER, BRUCE W.",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,132,,78.35333,0.0,0.0,Indiana,06,H6IN06172,H6IN06172,
854,"SMITH, JEFF",IN,6.0,REP,2016,0.392551493,19.8,REP,0.658969117,0,0.0708,1.0,0.43,False,4.0,51033.0,192,13.46,78.35333,1939106.69,1350188.18,Indiana,06,H6IN06198,H6IN06198,
855,"SPELBRING, RALPH",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,171,,78.35333,0.0,0.0,Indiana,06,H6IN06156,H6IN06156,
856,"TURVEY, RICHARD THOMAS MR. III",IN,6.0,LIB,2016,0.392551493,19.8,REP,0.04755886,0,0.0708,1.0,0.43,False,4.0,51033.0,16,,78.35333,,,Indiana,06,H6IN06214,H6IN06214,
857,"WELSH, BARRY",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,154,,78.35333,0.0,0.0,,,,,
858,"WELSH, REVI BARRY ALAN",IN,6.0,DEM,2016,0.392551493,19.8,REP,0.293472022,0,0.0708,1.0,0.43,True,4.0,51033.0,500,,78.35333,0.0,0.0,Indiana,06,H6IN06149,H6IN06149,
859,"CARSON, ANDRE",IN,7.0,DEM,2016,0.612829738,22.3,REP,0.547322757,1,0.41817,1.0,0.43,True,4.0,41429.0,133,89.09,66.1,0.0,0.0,Indiana,07,H8IN07184,H8IN07184,W
860,"GODFREY, CURTIS",IN,7.0,DEM,2016,0.612829738,22.3,REP,0.547322757,0,0.41817,1.0,0.43,True,4.0,41429.0,96,5.54,66.1,0.0,0.0,Indiana,07,H4IN07159,H4IN07159,
861,"HARMON, WAYNE E",IN,7.0,REP,2016,0.612829738,22.3,REP,0.41766063,0,0.41817,1.0,0.43,False,4.0,41429.0,112,23.42,66.1,6030.0,5102.0,Indiana,07,H8IN07150,H8IN07150,
862,"MINIEAR, J D",IN,7.0,REP,2016,0.612829738,22.3,REP,0.41766063,0,0.41817,1.0,0.43,False,4.0,41429.0,500,20.42,66.1,6030.0,5102.0,Indiana,07,H2IN07096,H2IN07096,
863,"PING, CATHERINE LOUISE 'CAT'",IN,7.0,REP,2016,0.612829738,22.3,REP,0.41766063,0,0.41817,0.0,0.43,False,4.0,41429.0,73,35.10,66.1,6030.0,5102.0,Indiana,07,H8IN07259,H8IN07259,
864,"PULLINS, PIERRE QUINCY",IN,7.0,DEM,2016,0.612829738,22.3,REP,0.547322757,0,0.41817,1.0,0.43,True,4.0,41429.0,500,1.79,66.1,0.0,0.0,Indiana,07,H6IN07337,H6IN07337,
865,"THOMPSON, ANDREW",IN,7.0,LIB,2016,0.612829738,22.3,REP,0.035016612999999995,0,0.41817,1.0,0.43,False,4.0,41429.0,28,,66.1,,,Indiana,07,H6IN07386,H6IN07386,
866,"BUCSHON, LARRY D.",IN,8.0,REP,2016,0.39614383299999995,19.9,REP,0.603239646,1,0.08398,1.0,0.43,False,0.0,50261.0,58,74.85,69.6,978512.68,970920.44,Indiana,08,H0IN08114,H0IN08114,W
867,"COVINGTON, RACHEL",IN,8.0,REP,2016,0.39614383299999995,19.9,REP,0.603239646,0,0.08398,0.0,0.43,False,0.0,50261.0,33,,69.6,978512.68,970920.44,,,,,
868,"DRAKE, RON",IN,8.0,DEM,2016,0.39614383299999995,19.9,REP,0.358310714,0,0.08398,1.0,0.43,True,0.0,50261.0,43,,69.6,9770.0,8744.0,Indiana,08,H6IN08244,H6IN08244,
869,"HORNING, ANDREW MICHAEL",IN,8.0,LIB,2016,0.39614383299999995,19.9,REP,0.03844964,0,0.08398,1.0,0.43,False,0.0,50261.0,28,,69.6,,,Indiana,08,H2IN07088,H2IN07088,
870,"MOSS, RICHARD MARC",IN,8.0,REP,2016,0.39614383299999995,19.9,REP,0.603239646,0,0.08398,1.0,0.43,False,0.0,50261.0,16,,69.6,978512.68,970920.44,Indiana,08,H6IN08228,H6IN08228,
871,"ORENTLICHER, DAVID",IN,8.0,DEM,2016,0.39614383299999995,19.9,REP,0.358310714,0,0.08398,1.0,0.43,True,0.0,50261.0,4,,69.6,9770.0,8744.0,Indiana,08,H6IN08236,H6IN08236,
872,"BROOKSBANK, RUSSELL",IN,9.0,LIB,2016,0.42232057100000003,25.2,REP,0.035575508,0,0.08524,1.0,0.43,False,,55078.0,81,,72.75789,,,Indiana,09,H6IN09218,H6IN09218,
873,"HALL, ROBERT",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,1.0,0.43,False,,55078.0,7,,72.75789,3556123.85,3555818.86,Indiana,09,H6IN09200,H6IN09200,
874,"HOLLINGSWORTH, TREY",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,1.0,0.43,False,,55078.0,500,,72.75789,3556123.85,3555818.86,Indiana,09,H6IN09176,H6IN09176,W
875,"HOUCHIN, ERIN",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,0.0,0.43,False,,55078.0,39,,72.75789,3556123.85,3555818.86,Indiana,09,H6IN09143,H6IN09143,
876,"KERN, BOB",IN,9.0,DEM,2016,0.42232057100000003,25.2,REP,0.33879559299999995,0,0.08524,1.0,0.43,True,,55078.0,7,13.78,72.75789,1436061.91,1416024.79,Indiana,09,H6IN09184,H6IN09184,
877,"MCCLURE, JAMES R., JR.",IN,9.0,DEM,2016,0.42232057100000003,25.2,REP,0.33879559299999995,0,0.08524,1.0,0.43,True,,55078.0,5,25.05,72.75789,1436061.91,1416024.79,Indiana,09,H6IN09192,H6IN09192,
878,"PFAFF, JAMES R",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,1.0,0.43,False,,55078.0,5,,72.75789,3556123.85,3555818.86,,,,,
879,"THOMAS, WILLIAM JOSEPH",IN,9.0,DEM,2016,0.42232057100000003,25.2,REP,0.33879559299999995,0,0.08524,1.0,0.43,True,,55078.0,9,14.00,72.75789,1436061.91,1416024.79,Indiana,09,H4IN09098,H4IN09098,
880,"WALTZ, DARRYL BRENT JR",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,1.0,0.43,False,,55078.0,500,,72.75789,3556123.85,3555818.86,Indiana,09,H6IN09150,H6IN09150,
881,"YODER, SHELLI",IN,9.0,DEM,2016,0.42232057100000003,25.2,REP,0.33879559299999995,0,0.08524,0.0,0.43,True,,55078.0,500,,72.75789,1436061.91,1416024.79,Indiana,09,H2IN09167,H2IN09167,
882,"ZOELLER, GREGORY FRANCIS MR.",IN,9.0,REP,2016,0.42232057100000003,25.2,REP,0.625628899,0,0.08524,1.0,0.43,False,,55078.0,29,,72.75789,3556123.85,3555818.86,Indiana,09,H6IN09135,H6IN09135,
883,"BURT, KERRY SCOTT MR.",KS,1.0,LIB,2016,0.265579075,23.9,REP,0.0,0,0.10862999999999999,0.0,0.4,False,4.0,48156.0,175,,80.06667,,,Kansas,01,H6KS01187,H6KS01187,
884,"HUELSKAMP, TIMOTHY A REPRESENTA",KS,1.0,REP,2016,0.265579075,23.9,REP,0.679679273,0,0.10862999999999999,1.0,0.4,False,4.0,48156.0,21,54.96,80.06667,1506820.85,1488460.94,Kansas,01,H6KS01146,H6KS01146,
885,"LAPOLICE, ALAN",KS,1.0,DEM,2016,0.265579075,23.9,REP,0.0,0,0.10862999999999999,1.0,0.4,True,4.0,48156.0,110,45.04,80.06667,,,Kansas,01,H4KS01059,H4KS01059,
886,"MARSHALL, ROGER W",KS,1.0,REP,2016,0.265579075,23.9,REP,0.679679273,0,0.10862999999999999,1.0,0.4,False,4.0,48156.0,92,,80.06667,1506820.85,1488460.94,Kansas,01,H6KS01179,H6KS01179,W
887,"BALES, JAMES HOUSTON",KS,2.0,LIB,2016,0.428655324,27.7,REP,0.043383285,0,0.1372,1.0,0.4,False,0.0,51778.0,5,,73.4,,,Kansas,02,H6KS02268,H6KS02268,
888,"JENKINS, LYNN",KS,2.0,REP,2016,0.428655324,27.7,REP,0.570447436,1,0.1372,0.0,0.4,False,0.0,51778.0,164,69.14,73.4,2193764.8,1523722.51,Kansas,02,H8KS02090,H8KS02090,W
889,"POTTER, BRITANI",KS,2.0,DEM,2016,0.428655324,27.7,REP,0.386169279,0,0.1372,0.0,0.4,True,0.0,51778.0,500,,73.4,0.0,0.0,Kansas,02,H6KS02250,H6KS02250,
890,"PRYOR, JAMES MICHAEL",KS,2.0,DEM,2016,0.428655324,27.7,REP,0.386169279,0,0.1372,1.0,0.4,True,0.0,51778.0,5,,73.4,0.0,0.0,,,,,
891,"GOODE, GREGORY MICHAEL LTC(R) SR",KS,3.0,REP,2016,0.473624152,45.6,REP,0.600208857,0,0.19267,1.0,0.4,False,4.0,71562.0,29,,73.7,3223942.38,4049363.16,Kansas,03,H6KS03233,H6KS03233,
892,"HOHE, STEVE",KS,3.0,LIB,2016,0.473624152,45.6,REP,0.0,0,0.19267,1.0,0.4,False,4.0,71562.0,159,,73.7,,,Kansas,03,H6KS03225,H6KS03225,
893,"MARSELUS, REGINALD W",KS,3.0,DEM,2016,0.473624152,45.6,REP,0.39979114299999996,0,0.19267,1.0,0.4,True,4.0,71562.0,156,31.50,73.7,573234.49,563363.31,Kansas,03,H4KS03170,H4KS03170,
894,"MCLAUGHLIN, NATHANIEL WELTON JR",KS,3.0,DEM,2016,0.473624152,45.6,REP,0.39979114299999996,0,0.19267,1.0,0.4,True,4.0,71562.0,140,,73.7,573234.49,563363.31,Kansas,03,H6KS03217,H6KS03217,
895,"SIDIE, JAY",KS,3.0,DEM,2016,0.473624152,45.6,REP,0.39979114299999996,0,0.19267,1.0,0.4,True,4.0,71562.0,116,,73.7,573234.49,563363.31,Kansas,03,H6KS03241,H6KS03241,
896,"YODER, KEVIN",KS,3.0,REP,2016,0.473624152,45.6,REP,0.600208857,1,0.19267,1.0,0.4,False,4.0,71562.0,13,100.00,73.7,3223942.38,4049363.16,Kansas,03,H0KS03137,H0KS03137,W
897,"BAKKEN, GORDEN J",KS,4.0,LIB,2016,0.368991381,28.2,REP,0.0,0,0.17527,1.0,0.4,False,,52054.0,500,,72.64211,,,Kansas,04,H6KS04181,H6KS04181,
898,"GIROUX, DANIEL BERNARD",KS,4.0,DEM,2016,0.368991381,28.2,REP,0.333389382,0,0.17527,1.0,0.4,True,,52054.0,12,,72.64211,262986.25,262986.25,Kansas,04,H6KS04165,H6KS04165,
899,"POMPEO, MICHAEL RICHARD",KS,4.0,REP,2016,0.368991381,28.2,REP,0.666610618,1,0.17527,1.0,0.4,False,,52054.0,1,62.65,72.64211,1451695.27,1447957.53,Kansas,04,H0KS04051,H0KS04051,W
900,"TILLMAN, ROBERT LEON",KS,4.0,DEM,2016,0.368991381,28.2,REP,0.333389382,0,0.17527,1.0,0.4,True,,52054.0,7,,72.64211,262986.25,262986.25,Kansas,04,H0KS04101,H0KS04101,
901,"WALZ-ALLEN, MIRANDA",KS,4.0,IND,2016,0.368991381,28.2,REP,0.0,0,0.17527,0.0,0.4,False,,52054.0,500,,72.64211,,,Kansas,04,H6KS04173,H6KS04173,
902,"BATTS, JASON",KY,1.0,REP,2016,0.320661777,15.9,REP,0.731229239,0,0.10874,1.0,0.36,False,4.0,40253.0,3,,71,1053372.08,968808.7,Kentucky,01,H6KY01102,H6KY01102,
903,"CAUGHEY, MILES A",KY,1.0,REP,2016,0.320661777,15.9,REP,0.731229239,0,0.10874,1.0,0.36,False,4.0,40253.0,500,,71,1053372.08,968808.7,Kentucky,01,H6KY01144,H6KY01144,
904,"COMER, JAMES",KY,1.0,REP,2016,0.320661777,15.9,REP,0.731229239,0,0.10874,1.0,0.36,False,4.0,40253.0,5,,71,1053372.08,968808.7,Kentucky,01,H6KY01110,H6KY01110,W
905,"GASKINS, SAMUEL LEWIS",KY,1.0,DEM,2016,0.320661777,15.9,REP,0.268770761,0,0.10874,1.0,0.36,True,4.0,40253.0,64,,71,14624.98,17415.92,Kentucky,01,H4KY01073,H4KY01073,
906,"MCINTOSH, TERRY",KY,1.0,OTH,2016,0.320661777,15.9,REP,0.0,0,0.10874,1.0,0.36,False,4.0,40253.0,69,,71,,,Kentucky,01,H6KY01151,H6KY01151,
907,"OSBORNE, TOM",KY,1.0,DEM,2016,0.320661777,15.9,REP,0.268770761,0,0.10874,1.0,0.36,True,4.0,40253.0,20,,71,14624.98,17415.92,,,,,
908,"PAPE, MICHAEL J",KY,1.0,REP,2016,0.320661777,15.9,REP,0.731229239,0,0.10874,1.0,0.36,False,4.0,40253.0,1,,71,1053372.08,968808.7,Kentucky,01,H6KY01128,H6KY01128,
909,"GUTHRIE, S. BRETT HON.",KY,2.0,REP,2016,0.46521200700000004,19.5,REP,0.691853955,1,0.10966,1.0,0.36,False,3.0,49960.0,500,100.00,71.2,1719574.01,1308027.65,Kentucky,02,H8KY02031,H8KY02031,W
910,"BRATCHER, HAROLD",KY,3.0,REP,2016,0.556412686,31.0,REP,0.35568717,0,0.28353,1.0,0.36,False,4.0,51070.0,152,,70.6,7525.0,4680.0,Kentucky,03,H6KY03173,H6KY03173,
911,"CORLEY, EVERETT",KY,3.0,REP,2016,0.556412686,31.0,REP,0.35568717,0,0.28353,1.0,0.36,False,4.0,51070.0,500,,70.6,7525.0,4680.0,Kentucky,03,H6KY03181,H6KY03181,
912,"DEVORE, ROBERT L., JR.",KY,3.0,REP,2016,0.556412686,31.0,REP,0.35568717,0,0.28353,1.0,0.36,False,4.0,51070.0,7,,70.6,7525.0,4680.0,Kentucky,03,H2KY03164,H2KY03164,
913,"WEST, LARRY J.",KY,3.0,REP,2016,0.556412686,31.0,REP,0.35568717,0,0.28353,1.0,0.36,False,4.0,51070.0,58,,70.6,7525.0,4680.0,,,,,
914,"YARMUTH, JOHN A MR",KY,3.0,DEM,2016,0.556412686,31.0,REP,0.634941683,1,0.28353,1.0,0.36,True,4.0,51070.0,6,87.04,70.6,690576.15,768148.61,Kentucky,03,H6KY03124,H6KY03124,W
